22:36:31	
x,y,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-145,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
127,-202,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
109,-144,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
136,-211,
